Gene,Drug,Num_Mutations_On_Interface,Num_Mutations_Not_On_Interface,Ratio_On_Interface
atpE,bedaquiline,6,0,1.0
pepQ,bedaquiline,1,6,0.14285714285714285
pepQ,clofazimine,1,4,0.2
Rv0678,bedaquiline,0,73,0.0
Rv0678,clofazimine,0,52,0.0
tlyA,capreomycin,17,54,0.23943661971830985
fbiA,delamanid,1,2,0.3333333333333333
fbiB,delamanid,1,0,1.0
fbiC,delamanid,1,5,0.16666666666666666
fgd1,delamanid,2,0,1.0
Rv2983,delamanid,0,1,0.0
ddn,delamanid,2,13,0.13333333333333333
embA,ethambutol,1,3,0.25
embB,ethambutol,4,84,0.045454545454545456
embC,ethambutol,1,20,0.047619047619047616
embR,ethambutol,7,10,0.4117647058823529
ethA,ethionamide,59,233,0.20205479452054795
inhA,ethionamide,0,1,0.0
inhA,isoniazid,1,7,0.125
ahpC,isoniazid,2,1,0.6666666666666666
katG,isoniazid,58,185,0.23868312757201646
gyrA,levofloxacin,10,5,0.6666666666666666
gyrA,moxifloxacin,10,5,0.6666666666666666
gyrB,levofloxacin,3,8,0.2727272727272727
gyrB,moxifloxacin,4,9,0.3076923076923077
rplC,linezolid,1,0,1.0
panD,pyrazinamide,6,3,0.6666666666666666
pncA,pyrazinamide,215,167,0.56282722513089
rpsA,pyrazinamide,0,3,0.0
rpoB,rifampicin,0,162,0.0
gid,streptomycin,0,151,0.0
rpsL,streptomycin,12,1,0.9230769230769231
thyA,para-aminosalicylic_acid,9,9,0.5
folC,para-aminosalicylic_acid,5,13,0.2777777777777778
kasA,isoniazid,2,2,0.5
mmpR5,clofazimine,2,1,0.6666666666666666
mmpR5,bedaquiline,1,0,1.0
alr,cycloserine,1,2,0.3333333333333333
ribD,para-aminosalicylic_acid,0,1,0.0
